##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
양산박삼치|||363964|인천광역시 중구 홍예문로 68번길 28 |인천광역시 중구 전동 19-46  |나이트라이프|양산박삼치|식신
사곶냉면|||481352|인천광역시 옹진군 사곶로122번길 54-19 |인천광역시 옹진군 백령면 진촌리 528-1  |한식|사곶냉면|식신
기노스코|||481045|인천광역시 연수구 아트센터대로 203 |인천광역시 연수구 송도동 83|카페/디저트|기노스코|식신
삼복호|||396328|인천 강화군 길상면 해안남로619번길 24|인천광역시 강화군 길상면 선두리 1043-8|한식|삼복호|식신
고을순대국|||481340|인천 미추홀구 인주대로469번길 7|인천광역시 미추홀구 주안동 1533-18  |한식|고을순대국|식신
BURGEROOM181|||630642|인천광역시 연수구 센트럴로 160 |인천광역시 연수구 송도동 23-5  |양식/레스토랑|BURGEROOM181|식신
꾸이꾸이|||404026|인천 부평구 부평대로17번길 3|인천광역시 부평구 부평동 549-80    |한식|꾸이꾸이|식신
서인반점|||780381|인천 남동구 하촌서로 13|인천광역시 남동구 만수동 932-17|일식/중식/세계음식|서인반점|식신
브레드톡|||397634|인천 부평구 육동로 36|인천광역시 부평구 부평동 604-15|카페/디저트|브레드톡|식신
아빠까바르|||456123|인천 서구 중봉대로586번길 9-19|인천광역시 서구 청라동 162-19|일식/중식/세계음식|아빠까바르|식신
정통분식|||679251|인천 강화군 강화읍 동문안길21번길 11|인천광역시 강화군 강화읍 관청리 440|한식|정통분식|식신
무안식당|||278843|전라남도 무안군 면성2길 36|전라남도 무안군 무안읍 성내리 187-1|고기/구이류|무안식당|식신
하얀집|||278824|전남 나주시 금성관길 6-1|전라남도 나주시 중앙동 48-17|한식|하얀집|식신
승달가든|||278845|전남 무안군 무안읍 면성2길 27|전라남도 무안군 무안읍 성내리 141-5|한식|승달가든|식신
대원식당|||259829|전라남도 순천시 장천2길 30-29 |전라남도 순천시 장천동 35-11|한식|대원식당|식신
화월당|||357749|전라남도 순천시 중앙로 90-1 |전라남도 순천시 남내동 76|카페/디저트|화월당|식신
로타리식당|||364134|전라남도 여수시 서교3길 2-1 |전라남도 여수시 서교동 459   |한식|로타리식당|식신
담양애꽃|||264577|전라남도 담양군 죽향대로 723 담양애꽃 |전라남도 담양군 봉산면 기곡리 293-1|한식|담양애꽃|식신
여수낭만포차거리|||480134|전라남도 여수시 이순신광장로 147 |전라남도 여수시 중앙동 246-1|나이트라이프|여수낭만포차거리|식신
장터식당|||264013|전남 목포시 영산로40번길 23|전라남도 목포시 중동1가 1-17|한식|장터식당|식신
코롬방제과|||264043|전남 목포시 영산로75번길 7|전라남도 목포시 무안동 1-3|카페/디저트|코롬방제과|식신
죽림원|||264622|전라남도 담양군 가산길 358 |전라남도 담양군 월산면 화방리 624-24|한식|죽림원|식신
하당먹거리|||343457|전남 목포시 장미로 95|전라남도 목포시 옥암동 1002-6|한식|하당먹거리|식신
송이식당|||337479||전라남도 구례군 마산면 마산리 288|한식|송이식당|식신
경도회관|||256368|전라남도 여수시 대경도길 2-2 |전라남도 여수시 경호동 621-3|한식|경도회관|식신
지리산대통밥|||278802|전남 구례군 마산면 화엄사로 325|전라남도 구례군 마산면 황전리 443-10|한식|지리산대통밥|식신
월성소주코너|||356024|전라남도 여수시 문수로 153 |전라남도 여수시 문수동 82-1|한식|월성소주코너|식신
인동주마을본점|||263989|전라남도 목포시 복산길12번길 5 |전라남도 목포시 옥암동 1041-7    |한식|인동주마을본점|식신
일번지식당|||271830|전라남도 영광군 굴비로 37 |전라남도 영광군 법성면 법성리 650-3|한식|일번지식당|식신
영란횟집|||264011|전남 목포시 번화로 42-1|전라남도 목포시 만호동 1-5|한식|영란횟집|식신
건봉국밥|||235296|전남 순천시 장평로 65|전라남도 순천시 인제동 371-1|한식|건봉국밥|식신
청자골종가집|||271883|전라남도 강진군 종합운동장길 106-11 |전라남도 강진군 군동면 호계리 599-2|한식|청자골종가집|식신
여수수산물특화시장|||364135|전라남도 여수시 남산로 60-31 (주)여수수산물특화시장 |전라남도 여수시 남산동 4|한식|여수수산물특화시장|식신
독천식당|||263982|전라남도 목포시 호남로64번길 3-1 |전라남도 목포시 호남동 10-36|한식|독천식당|식신
삼학집|||256297|전남 여수시 오동도로 66|전라남도 여수시 수정동 173-6|한식|삼학집|식신
약수닭집|||355809|전라남도 여수시 구봉산길 77-8 |전라남도 여수시 봉산동 907|고기/구이류|약수닭집|식신
삼대광양불고기집|||267091|전남 광양시 광양읍 서천1길 52|전라남도 광양시 광양읍 칠성리 959-11|고기/구이류|삼대광양불고기집|식신
홍어1번지|||278825|전라남도 나주시 영산3길 2-1 |전라남도 나주시 영산동 254-1|한식|홍어1번지|식신
서울회관|||66294|전남 구례군 구례읍 봉성로 91-15|전라남도 구례군 구례읍 봉동리 456|한식|서울회관|식신
풍성한집|||271837|전남 영광군 법성면 법성포로3길 60|전라남도 영광군 법성면 법성리 1225-14|한식|풍성한집|식신
덕인갈비|||264591||전라남도 담양군 담양읍 담주리 85-2|한식|덕인갈비|식신
진일기사식당|||268765|전남 순천시 승주읍 선암사길 48|전라남도 순천시 승주읍 신성리 1017|한식|진일기사식당|식신
천일식당|||267090||전라남도 해남군 해남읍 읍내리 34-1|고기/구이류|천일식당|식신
풍미통닭|||363838|전라남도 순천시 성남뒷길 3|전라남도 순천시 장천동 19-16|고기/구이류|풍미통닭|식신
금메달식당|||263990|전남 목포시 후광대로143번길 8|전라남도 목포시 옥암동 1215-1|한식|금메달식당|식신
벽오동|||326805|전라남도 화순군 오성로 388 |전라남도 화순군 화순읍 계소리 689-2    |한식|벽오동|식신
대대선창집|||259980|전남 순천시 순천만길 542|전라남도 순천시 대대동 572-1|한식|대대선창집|식신
일품|||363643|전라남도 순천시 순천만길 668 |전라남도 순천시 대대동 216-1    |한식|일품|식신
성내식당|||355807|전라남도 해남군 명문길 19-1 |전라남도 해남군 해남읍 수성리 200-4    |고기/구이류|성내식당|식신
순광식당|||259866|전남 순천시 중앙5길 31|전라남도 순천시 장천동 225-1|한식|순광식당|식신
조계산보리밥집|||260147|전라남도 순천시 굴목재길 247 |전라남도 순천시 송광면 장안리 522|한식|조계산보리밥집|식신
슬로시티약초밥상|||351269|전라남도 담양군 돌담길 102 |전라남도 담양군 창평면 삼천리 141|한식|슬로시티약초밥상|식신
원조창평시장국밥|||267095|전라남도 담양군 의병로 131 |전라남도 담양군 창평면 창평리 209-8|한식|원조창평시장국밥|식신
덕인관|||264611|전남 담양군 담양읍 죽향대로 1121|전라남도 담양군 담양읍 백동리 408-5|한식|덕인관|식신
송현불고기|||278826|None|전라남도 나주시 대호동 311-33|고기/구이류|송현불고기|식신
어촌마을횟집|||379274|전라남도 여수시 신월5길 38|전라남도 여수시 신월동 120-21|한식|어촌마을횟집|식신
달맞이흑두부|||271743|전라남도 화순군 충의로 849 |전라남도 화순군 동면 천덕리 480    |한식|달맞이흑두부|식신
부부식당|||278805|None|전라남도 구례군 구례읍 봉동리 298-34|한식|부부식당|식신
황금성|||358493|전라남도 순천시 장평로 26-1 |전라남도 순천시 풍덕동 1277-10|일식/중식/세계음식|황금성|식신
밀향기|||271836|전남 영광군 영광읍 함영로 3448|전라남도 영광군 영광읍 녹사리 609-3|한식|밀향기|식신
일성식당|||271737|None|전라남도 고흥군 영남면 금사리 863|일식/중식/세계음식|일성식당|식신
7공주식당여천점|||256320|전남 여수시 시청서3길 5-6|전라남도 여수시 학동 193-2|한식|7공주식당여천점|식신
신흥장어|||278832|전라남도 나주시 구진포로 58 |전라남도 나주시 다시면 가운리 4-2   |한식|신흥장어|식신
덕인집|||263983|전라남도 목포시 영산로73번길 1-1 |전라남도 목포시 무안동 4-5    |한식|덕인집|식신
화랑식당|||271880|전남 함평군 함평읍 시장길 96|전라남도 함평군 함평읍 기각리 982-34|한식|화랑식당|식신
형제정육점식당|||364863|전라남도 순천시 괴목길 16 |전라남도 순천시 황전면 괴목리 40|고기/구이류|형제정육점식당|식신
시내식당|||267098|전남 광양시 광양읍 서천1길 38|전라남도 광양시 광양읍 칠성리 964-1|고기/구이류|시내식당|식신
목리장어센터|||267101|전남 강진군 강진읍 목리길 80|전라남도 강진군 강진읍 목리 31-1|한식|목리장어센터|식신
신식당|||264626|전남 담양군 담양읍 중앙로 95|전라남도 담양군 담양읍 담주리 75-1|한식|신식당|식신
제일회식당|||363036|전라남도 무안군 망운로 13 제일회식당 |전라남도 무안군 망운면 목서리 174|한식|제일회식당|식신
3대곰탕|||271756|전라남도 장흥군 토요시장3길 16-2 다문화교류센터 |전라남도 장흥군 장흥읍 예양리 137|한식|3대곰탕|식신
색동두부집|||271765||전라남도 화순군 도곡면 원화리 41|한식|색동두부집|식신
국일관|||271832|전라남도 영광군 대하길4길 10 |전라남도 영광군 영광읍 단주리 627-8    |한식|국일관|식신
진우네집국수|||278551|None|전라남도 담양군 담양읍 객사리 211-34|한식|진우네집국수|식신
명지원|||314347|전라남도 담양군 덕촌길 37 |전라남도 담양군 고서면 고읍리 182-2    |한식|명지원|식신
통나무집|||278856|전남 곡성군 죽곡면 대황강로 1598-19|전라남도 곡성군 죽곡면 하한리 946-5|한식|통나무집|식신
평화식당|||278806|전라남도 구례군 북교길 12 |전라남도 구례군 구례읍 봉동리 296-1    |고기/구이류|평화식당|식신
양지쌈밥|||260060|전남 순천시 금곡길 8|전라남도 순천시 행동 81-5|한식|양지쌈밥|식신
당골식당|||343142|전남 구례군 산동면 당골길 86-31|전라남도 구례군 산동면 좌사리 85|고기/구이류|당골식당|식신
구백식당|||256287|전라남도 여수시 여객선터미널길 18 |전라남도 여수시 교동 678-15   |한식|구백식당|식신
홍길동선어회|||363560|전남 목포시 비파로43번길 42-1|전라남도 목포시 상동 981-1   |한식|홍길동선어회|식신
섬진강고향집재첩국|||321320|전남 광양시 다압면 원동길 70-21|전라남도 광양시 다압면 신원리 513-7|한식|섬진강고향집재첩국|식신
대흥식당|||271881|None|전라남도 함평군 함평읍 기각리 982-25|한식|대흥식당|식신
쌍암기사식당|||259941|None|전라남도 순천시 승주읍 서평리 444-1|한식|쌍암기사식당|식신
용궁산장|||278857|None|전라남도 곡성군 죽곡면 하한리 946-3|한식|용궁산장|식신
선유식당|||271872|전남 함평군 함평읍 중앙길 54-13|전라남도 함평군 함평읍 기각리 261-16|한식|선유식당|식신
둥지식당|||356417|전남 강진군 강진읍 보은로3길 48-3|전라남도 강진군 강진읍 동성리 349-3|한식|둥지식당|식신
한라대중음식점|||268774|None|전라남도 장흥군 장흥읍 예양리 149|한식|한라대중음식점|식신
대한식당|||274519|전남 광양시 광양읍 매일시장길 12-15|전라남도 광양시 광양읍 읍내리 251-4|고기/구이류|대한식당|식신
동아식당|||253401|전남 구례군 구례읍 봉동길 4-5|전라남도 구례군 구례읍 봉동리 238-3|한식|동아식당|식신
도리포횟집|||278842|전라남도 무안군 해제면 송석리 1 |전라남도 무안군 해제면 송석리 1  |한식|도리포횟집|식신
산골식당|||363766|전라남도 여수시 봉산1로 24 |전라남도 여수시 봉산동 263-7    |한식|산골식당|식신
시골집|||271876|전라남도 함평군 용천사길 102-8 |전라남도 함평군 해보면 광암리 329|고기/구이류|시골집|식신
영명식당|||278877||전라남도 영암군 학산면 독천리 184-1|한식|영명식당|식신
한상근대통밥집|||363468|전라남도 담양군 담장로 113 |전라남도 담양군 월산면 화방리 428-10    |한식|한상근대통밥집|식신
