##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
55도와인앤다인|||265114|서울 강남구 선릉로162길 12|서울특별시 강남구 청담동 83-1|나이트라이프|55도와인앤다인|식신
TAVERN38|||346836|서울 서초구 명달로22길 12-12|서울특별시 서초구 서초동 1515-5|양식/레스토랑|TAVERN38|식신
방화동쭈꾸미마을1997|||254646|서울특별시 강서구 금낭화로15길 12 |서울특별시 강서구 방화동 451-8|한식|방화동쭈꾸미마을1997|식신
삼성원조양곱창|||320351|서울특별시 강남구 학동로101길 7 |서울특별시 강남구 청담동 133-6|고기/구이류|삼성원조양곱창|식신
뽕나무쟁이/선릉본점|||120710|서울 강남구 역삼로65길 31|서울특별시 강남구 대치동 896-5|고기/구이류|뽕나무쟁이 선릉본점|식신
상도곱창|||15210|서울 동작구 상도동 488-6|서울특별시 동작구 상도동 488-6|고기/구이류|상도곱창|식신
엘리스파이|||135094|서울 영등포구 국제금융로 78|서울특별시 영등포구 여의도동 43-3|카페/디저트|엘리스파이|식신
김수사|||243970|서울특별시 강남구 도산대로 132 |서울특별시 강남구 논현동 4-19|일식/중식/세계음식|김수사|식신
진진만두국|||135115|서울특별시 영등포구 국제금융로8길 34|서울특별시 영등포구 여의도동 36-4|한식|진진만두국|식신
삼우치킨|||77211|서울특별시 영등포구 시흥대로 671 |서울특별시 영등포구 대림동 960-4  |고기/구이류|삼우치킨|식신
봉래헌/메이필드호텔|||254428|서울특별시 강서구 방화대로 94 메이필드호텔 |서울특별시 강서구 외발산동 426|한식|봉래헌 메이필드호텔|식신
르지우|||359294|서울 서초구 사평대로26길 40|서울특별시 서초구 반포동 91-3|양식/레스토랑|르지우|식신
고씨네/염창역본점|||322420|서울 양천구 목동중앙북로 86|서울특별시 양천구 목동 528-1|일식/중식/세계음식|고씨네 염창역본점|식신
고운님|||315307|서울특별시 강남구 삼성로81길 22|서울특별시 강남구 대치동 894-5|한식|고운님|식신
R고기|||368194|서울 강남구 선릉로162길 51|서울특별시 강남구 청담동 80-21|고기/구이류|R고기|식신
누들스|||133657|서울 서초구 남부순환로 2385|서울특별시 서초구 서초동 1465-11|양식/레스토랑|누들스|식신
워킹온더클라우드|||346853|서울 영등포구 63로 50|서울특별시 영등포구 여의도동 60|양식/레스토랑|워킹온더클라우드|식신
빠뜨릭스와플/1호점|||53007|서울특별시 영등포구 국제금융로 112|서울특별시 영등포구 여의도동 53-11|카페/디저트|빠뜨릭스와플 1호점|식신
해남천일관|||132200|서울 강남구 테헤란로13길 21|서울특별시 강남구 역삼동 636-13|한식|해남천일관|식신
원조마늘통닭|||253030|서울특별시 영등포구 도림로 471 |서울특별시 영등포구 문래동4가 7-4  |고기/구이류|원조마늘통닭|식신
당산원조곱창|||253076|서울 영등포구 당산로45길 9|서울특별시 영등포구 당산동5가 36|고기/구이류|당산원조곱창|식신
삼보정|||319233|서울특별시 영등포구 여의나루로 42 |서울특별시 영등포구 여의도동 35-5|한식|삼보정|식신
소문난곱창|||255247|서울특별시 송파구 거마로22길 33 |서울특별시 송파구 마천동 136-15|고기/구이류|소문난곱창|식신
순대국전문점/햇빛촌|||254399|서울 강서구 강서로56길 66|서울특별시 강서구 등촌동 670|한식|순대국전문점 햇빛촌|식신
스시타츠|||345627|서울특별시 강남구 도산대로28길 18 |서울특별시 강남구 논현동 8-6  |일식/중식/세계음식|스시타츠|식신
엘쁠라또/신사점|||352654|서울 강남구 도산대로17길 11|서울특별시 강남구 신사동 540-5|양식/레스토랑|엘쁠라또 신사점|식신
볼피노|||371333|서울특별시 강남구 도산대로45길 10-7 |서울특별시 강남구 신사동 650-12  |양식/레스토랑|볼피노|식신
쿠마|||367890|서울 영등포구 여의대방로69길 7|서울특별시 영등포구 여의도동 44-13|일식/중식/세계음식|쿠마|식신
원주추어탕|||3209|서울 강남구 강남대로110길 6|서울특별시 강남구 역삼동 809-1|한식|원주추어탕|식신
남도포장마차|||254983|서울특별시 관악구 청룡2길 3 |서울특별시 관악구 봉천동 914-27  |한식|남도포장마차|식신
이십사절기/신사본점|||359300|서울 강남구 도산대로37길 13|서울특별시 강남구 신사동 589-17|한식|이십사절기 신사본점|식신
여로집/영등포점|||336785|서울 영등포구 영중로10길 26|서울특별시 영등포구 영등포동3가 15-1|한식|여로집 영등포점|식신
이모가있는집/본점|||245488|서울 강남구 언주로134길 31|서울특별시 강남구 논현동 113-12|한식|이모가있는집 본점|식신
송강민물장어/방배동점|||255610|서울 서초구 명달로9길 5|서울특별시 서초구 방배동 1002-1|한식|송강민물장어 방배동점|식신
대동문|||135120|서울 영등포구 국제금융로6길 30|서울특별시 영등포구 여의도동 35-2|한식|대동문|식신
황소곱창|||255101|서울특별시 관악구 관악로15길 39 |서울특별시 관악구 청룡동 877-1|고기/구이류|황소곱창|식신
천호쭈꾸미|||252384|서울특별시 강동구 천호대로158길 14 |서울특별시 강동구 성내동 50-25  |한식|천호쭈꾸미|식신
차돌집|||245562|서울 강서구 방화대로21길 85|서울특별시 강서구 방화동 611-35|고기/구이류|차돌집|식신
신미식당|||120236|서울특별시 강남구 압구정로 214 현대종합상가빌딩 |서울특별시 강남구 신사동 615|한식|신미식당|식신
라미띠에|||6024|서울 강남구 언주로153길 7|서울특별시 강남구 신사동 628-16|양식/레스토랑|라미띠에|식신
원조마산할매아구찜|||251331|서울 서초구 강남대로99길 10|서울특별시 서초구 잠원동 20-8|한식|원조마산할매아구찜|식신
하모|||356413|서울특별시 강남구 언주로 819 |서울특별시 강남구 신사동 627-17  |한식|하모|식신
함흥냉면|||29951|서울 영등포구 영등포로42길 6|서울특별시 영등포구 영등포동3가 7-32|한식|함흥냉면|식신
텍사스/데/브라질|||366289|서울 서초구 사평대로 205|서울특별시 서초구 반포동 118-3|양식/레스토랑|텍사스 데 브라질|식신
신기루황소곱창구이|||255092|서울 관악구 관악로13길 25|서울특별시 관악구 봉천동 865-2|고기/구이류|신기루황소곱창구이|식신
리틀사이공압구정점|||25091|서울 강남구 언주로174길 26|서울특별시 강남구 신사동 640-1|일식/중식/세계음식|리틀사이공압구정점|식신
멘야하나비|||369921|서울 송파구 백제고분로45길 38|서울특별시 송파구 송파동 57  |일식/중식/세계음식|멘야하나비|식신
독도쭈꾸미/성내점|||252355|서울 강동구 천호대로158길 10|서울특별시 강동구 성내동 50-7|한식|독도쭈꾸미 성내점|식신
심양|||320104|서울 강남구 도산대로 408|서울특별시 강남구 청담동 2|일식/중식/세계음식|심양|식신
농민백암왕순대|||316304|서울 강남구 선릉로86길 40-4|서울특별시 강남구 대치동 896-33|한식|농민백암왕순대|식신
한라산/청담점|||479715|서울특별시 강남구 도산대로81길 51|서울특별시 강남구 청담동 100|한식|한라산 청담점|식신
그란구스또|||41183|서울 강남구 삼성로 340|서울특별시 강남구 대치동 962-11|양식/레스토랑|그란구스또|식신
홍중샤브샤브|||377353|서울 영등포구 도림로 128-1|서울특별시 영등포구 대림동 1050-30|일식/중식/세계음식|홍중샤브샤브|식신
현대낙지|||241772|서울 강남구 압구정로14길 11|서울특별시 강남구 신사동 550-3|한식|현대낙지|식신
오가네족발|||359086|서울특별시 강남구 논현로36길 21 |서울특별시 강남구 도곡동 416-11  |고기/구이류|오가네족발|식신
골목떡볶이|||255176|서울특별시 송파구 문정로1길 33 |서울특별시 송파구 문정동 44  |한식|골목떡볶이|식신
예향|||319940|서울 강남구 언주로107길 7|서울특별시 강남구 역삼동 655-12|고기/구이류|예향|식신
논현손칼국수|||306917|서울특별시 강남구 논현로111길 16 |서울특별시 강남구 논현동 193-38  |한식|논현손칼국수|식신
가드너/아드리아|||372968|서울 강남구 압구정로46길 73|서울특별시 강남구 신사동 648-20|양식/레스토랑|가드너 아드리아|식신
코지마|||365171|서울특별시 강남구 압구정로60길 21|서울특별시 강남구 청담동 89-17|일식/중식/세계음식|코지마|식신
유원설렁탕|||134551|서울특별시 송파구 삼전로 90|서울특별시 송파구 삼전동 3-3|한식|유원설렁탕|식신
능라도/강남점|||371744|서울특별시 강남구 언주로107길 7 주차BD |서울특별시 강남구 역삼동 655-12  |한식|능라도 강남점|식신
JS가든/블랙|||365711|서울특별시 강남구 언주로150길 32 천지일가 |서울특별시 강남구 논현동 96-3|일식/중식/세계음식|JS가든 블랙|식신
오스테리아꼬또/압구정점|||360313|서울 강남구 언주로 835|서울특별시 강남구 신사동 623-5|양식/레스토랑|오스테리아꼬또 압구정점|식신
더그린테이블|||255591|서울 강남구 선릉로155길 13|서울특별시 강남구 신사동 655-4|양식/레스토랑|더그린테이블|식신
추억의연탄갈비|||251405|서울 서초구 바우뫼로37길 46|서울특별시 서초구 양재동 15-8|고기/구이류|추억의연탄갈비|식신
Le/Brunchic/가로수길점|||23544|서울 강남구 강남대로162길 41-22|서울특별시 강남구 신사동 524|양식/레스토랑|Le Brunchic 가로수길점|식신
옛골토성/청계산점|||251641|서울특별시 서초구 청계산로 434 |서울특별시 서초구 신원동 69-7  |고기/구이류|옛골토성 청계산점|식신
메종엠오|||360938|서울특별시 서초구 방배로26길 22 |서울특별시 서초구 방배동 876-41  |카페/디저트|메종엠오|식신
바다해물포차|||315913|서울 서초구 서초대로 86|서울특별시 서초구 방배동 938-2|한식|바다해물포차|식신
통영다찌|||480795|서울 강남구 논현로136길 12|서울특별시 강남구 논현동 81-4|한식|통영다찌|식신
완도전복마을|||355450|서울특별시 강남구 밤고개로31길 9 |서울특별시 강남구 세곡동 96-1  |한식|완도전복마을|식신
수린|||480801|서울특별시 강남구 언주로164길 24|서울특별시 강남구 신사동 649-7|고기/구이류|수린|식신
베라짜노|||5971|서울특별시 강남구 도산대로57길 13-2 |서울특별시 강남구 청담동 88-30 |나이트라이프|베라짜노|식신
민스키친/강남점|||354527|서울특별시 강남구 도산대로45길 10-4 |서울특별시 강남구 신사동 651-4  |한식|민스키친 강남점|식신
대삼식당|||382950|서울 강남구 학동로41길 23|서울특별시 강남구 논현동 106-17|고기/구이류|대삼식당|식신
한성칼국수/논현점|||245465|서울 강남구 언주로 735|서울특별시 강남구 논현동 62-13|한식|한성칼국수 논현점|식신
반룡산|||140583|서울 강남구 테헤란로78길 26|서울특별시 강남구 대치동 894-4|한식|반룡산|식신
도림/롯데호텔월드|||366062|서울특별시 송파구 올림픽로 240 |서울특별시 송파구 잠실동 40-1|일식/중식/세계음식|도림 롯데호텔월드|식신
대성관|||254937|서울특별시 동작구 여의대방로 204-1 |서울특별시 동작구 대방동 384-7  |일식/중식/세계음식|대성관|식신
히까리|||365451|서울특별시 구로구 경인로 661 |서울특별시 구로구 신도림동 337|일식/중식/세계음식|히까리|식신
일미락|||359067|서울 양천구 목동동로 226-16|서울특별시 양천구 목동 406-126|고기/구이류|일미락|식신
쇼쿠|||360703|서울 강남구 삼성로149길 21|서울특별시 강남구 청담동 12-1|일식/중식/세계음식|쇼쿠|식신
도우룸바이스와니예|||364913|서울 서초구 동광로 99|서울특별시 서초구 방배동 797-20|양식/레스토랑|도우룸바이스와니예|식신
동흥관|||255440|서울 금천구 시흥대로63길 20|서울특별시 금천구 시흥동 115-10|일식/중식/세계음식|동흥관|식신
장남식당|||361638|서울 강남구 봉은사로5길 10|서울특별시 강남구 논현동 197-25|고기/구이류|장남식당|식신
