##NAME|SUBNAME|TELNUM|ID|NEWADDR|ADDR|TYPE|ORGNAME|SOURCE2@@식신맛집
생선초밥집|||360969|경기 성남시 분당구 내정로165번길 38|경기도 성남시 분당구 수내동 32|일식/중식/세계음식|생선초밥집|식신
도쿄하야시라이스클럽/분당점|||136073|경기 성남시 분당구 성남대로 601|경기도 성남시 분당구 서현동 263|일식/중식/세계음식|도쿄하야시라이스클럽 분당점|식신
옥천냉면황해식당|||323835|경기 양평군 옥천면 경강로 1493-8|경기도 양평군 옥천면 옥천리 884-12|한식|옥천냉면황해식당|식신
원조엄마네|||252730|경기도 수원시 팔달구 팔달문로 19 |경기도 수원시 팔달구 지동 402-2|한식|원조엄마네|식신
두리원손두부|||323591|경기 고양시 일산동구 장진천길46번길 22-11|경기도 고양시 일산동구 설문동 197-6|한식|두리원손두부|식신
왕노가|||361002|경기도 성남시 분당구 장미로100번길 20 |경기도 성남시 분당구 야탑동 375-16  |고기/구이류|왕노가|식신
오봉베르|||370760|경기도 수원시 영통구 센트럴파크로127번길 142 |경기도 수원시 영통구 이의동 1319-5|카페/디저트|오봉베르|식신
태화루|||323725|경기도 평택시 동안길 1|경기도 평택시 지산동 1235-7|일식/중식/세계음식|태화루|식신
엄지매운탕|||252470|경기 광주시 퇴촌면 광동로 46|경기도 광주시 퇴촌면 광동리 235-2|한식|엄지매운탕|식신
추억의도너츠|||253033|경기도 수원시 팔달구 수원천로264번길 3|경기도 수원시 팔달구 지동 408-2|카페/디저트|추억의도너츠|식신
잇탈리헤이리점|||362370|경기 파주시 탄현면 헤이리마을길 48-9|경기도 파주시 탄현면 법흥리 1652-247|양식/레스토랑|잇탈리헤이리점|식신
해금강|||362004|경기 의정부시 고산로 102|경기도 의정부시 고산동 471-1|한식|해금강|식신
우마이도/분당점|||243124|경기 성남시 분당구 황새울로360번길 28|경기도 성남시 분당구 서현동 247-4|일식/중식/세계음식|우마이도 분당점|식신
능서돼지국밥|||343144|경기 여주시 흥천면 흥천로 1|경기도 여주시 흥천면 신근리 873-5|한식|능서돼지국밥|식신
봉순게장|||403381|경기 부천시 역곡로284번길 18|경기도 부천시 작동 204-2|한식|봉순게장|식신
마당|||253226|경기 양평군 용문면 용문산로 239|경기도 양평군 용문면 덕촌리 112-6|한식|마당|식신
한가네손두부|||252775|경기도 화성시 세자로 397 |경기도 화성시 봉담읍 수기리 7-61|한식|한가네손두부|식신
가든갤러리|||360166|경기 남양주시 강변북로632번길 57-28|경기도 남양주시 수석동 143|양식/레스토랑|가든갤러리|식신
파머스대디|||480028|경기 광주시 남종면 삼성리 380|경기도 광주시 남종면 삼성리 380|카페/디저트|파머스대디|식신
홍춘관|||253288|경기 양평군 양평읍 한빛길 4|경기도 양평군 양평읍 양근리 299-18|일식/중식/세계음식|홍춘관|식신
약산골|||261769|경기 안성시 인지1길 20|경기도 안성시 인지동 461|한식|약산골|식신
원조분원붕어찜|||273683|경기 광주시 남종면 산수로 1633|경기도 광주시 남종면 분원리 91|한식|원조분원붕어찜|식신
옛날쌀밥집|||262436|경기도 이천시 경충대로 3066|경기도 이천시 사음동 641|한식|옛날쌀밥집|식신
꼼빠도르|||29605|경기 수원시 팔달구 정조로 797-2|경기도 수원시 팔달구 팔달로2가 101-1|카페/디저트|꼼빠도르|식신
장안면옥|||69115|경기도 안성시 중앙로371번길 54 |경기도 안성시 연지동 157-2|한식|장안면옥|식신
지중해참치|||361434|경기 안양시 만안구 석천로159번길 38|경기도 안양시 만안구 석수동 286-2|일식/중식/세계음식|지중해참치|식신
벨라온|||370762|경기 남양주시 와부읍 경강로 768|경기도 남양주시 와부읍 도곡리 504-36|카페/디저트|벨라온|식신
대중김밥|||541765|경기도 평택시 평택2로 102 |경기도 평택시 비전1동 462-3|한식|대중김밥|식신
에코의서재|||25505|경기도 용인시 기흥구 죽전로15번길 11-3|경기도 용인시 기흥구 보정동 1187-7|카페/디저트|에코의서재|식신
평양면옥/스타필드하남점|||371813|경기 하남시 미사대로 750|경기도 하남시 신장동 616|한식|평양면옥 스타필드하남점|식신
천천히가는밥상|||361220|경기 안성시 양성면 덕봉서원로 316|경기도 안성시 양성면 방신리 277-4|한식|천천히가는밥상|식신
신래향|||260463|경기 의정부시 호국로1298번길 74|경기도 의정부시 의정부동 196-2|일식/중식/세계음식|신래향|식신
칸티푸르레스토랑|||253732|경기도 안산시 단원구 다문화2길 28|경기도 안산시 단원구 원곡동 794|일식/중식/세계음식|칸티푸르레스토랑|식신
민바리고추장매운탕|||252724|경기 파주시 쌀뚜기길 44-42|경기도 파주시 문발동 223-5|한식|민바리고추장매운탕|식신
약수식당|||267490|경기도 연천군 연신로 1613 |경기도 연천군 신서면 대광리 171-2|한식|약수식당|식신
병천순대국|||370688|경기도 성남시 분당구 돌마로 481 분당우성프라자 |경기도 성남시 분당구 서현동 95|한식|병천순대국|식신
원조이동김미자할머니갈비|||368311|경기 포천시 이동면 화동로 2087|경기도 포천시 이동면 장암리 216-3|고기/구이류|원조이동김미자할머니갈비|식신
홀인원/쌈밥집|||362527|경기 여주시 북내면 당전로 79|경기도 여주시 북내면 신접리 251|한식|홀인원 쌈밥집|식신
다이닝노을|||361813|경기도 파주시 회동길 145 아시아출판문화정보센터|경기도 파주시 문발동 524-3|양식/레스토랑|다이닝노을|식신
장수천한방민물장어|||382554|경기 성남시 분당구 대왕판교로 282|경기도 성남시 분당구 궁내동 210-6|한식|장수천한방민물장어|식신
원시인갈비|||361219|경기 평택시 비전5로 20-45|경기도 평택시 비전동 1109|고기/구이류|원시인갈비|식신
만두집|||872374|경기 하남시 하남대로 5|경기도 하남시 상산곡동 391-2|한식|만두집|식신
명지원/이동갈비|||258012|경기도 포천시 일동면 화동로 1258|경기도 포천시 일동면 화대리 367-5|고기/구이류|명지원 이동갈비|식신
담다베이커리|||612049|경기 부천시 소향로 228|경기도 부천시 중동 1179|카페/디저트|담다베이커리|식신
막줄래국시|||262518|경기도 양주시 마전로118번길 17|경기도 양주시 마전동 332-2|한식|막줄래국시|식신
쌍용해장국|||362079|경기 이천시 부발읍 중부대로1796번길 5|경기도 이천시 부발읍 죽당리 758-2|한식|쌍용해장국|식신
홍태루|||262211|경기도 평택시 탄현로327번길 9|경기도 평택시 신장동 214-3|일식/중식/세계음식|홍태루|식신
추억의장날만두|||361053|경기도 수원시 팔달구 팔달문로 20|경기도 수원시 팔달구 지동 402-28|한식|추억의장날만두|식신
느티나무/갈비|||258044|경기 포천시 이동면 화동로 2089|경기도 포천시 이동면 장암리 216-2|고기/구이류|느티나무 갈비|식신
을밀대분당지점|||370348|경기 성남시 분당구 서현로257번길 7|경기도 성남시 분당구 서현동 79-3|한식|을밀대분당지점|식신
푸주옥|||361039|경기 광주시 오포읍 신현로 53|경기도 광주시 오포읍 신현리 693-4|한식|푸주옥|식신
두꺼비집|||253038|경기 수원시 팔달구 향교로 100|경기도 수원시 팔달구 매산로3가 45-1|한식|두꺼비집|식신
팔미옥|||253670|경기 수원시 팔달구 향교로 145-7|경기도 수원시 팔달구 교동 10-5|고기/구이류|팔미옥|식신
마스터키친/현대백화점판교점|||360187|경기 성남시 분당구 판교역로146번길 20|경기도 성남시 분당구 백현동 541|양식/레스토랑|마스터키친 현대백화점판교점|식신
선운사풍천장어|||689388|경기도 파주시 방촌로 1242 선운사풍천장어 |경기도 파주시 문산읍 내포리 885|한식|선운사풍천장어|식신
키와마루아지|||367948|경기도 수원시 팔달구 아주로13번길 22 |경기도 수원시 팔달구 우만동 89-11  |일식/중식/세계음식|키와마루아지|식신
로얄인디아/라페스타F동점|||267010|경기 고양시 일산동구 무궁화로 20-11|경기도 고양시 일산동구 장항동 761|일식/중식/세계음식|로얄인디아 라페스타F동점|식신
덕화원|||361414|경기 양주시 덕정길 4|경기도 양주시 덕정동 350-84|일식/중식/세계음식|덕화원|식신
옛날손짜장|||368374|경기도 성남시 분당구 내정로174번길 42|경기도 성남시 분당구 수내동 53|일식/중식/세계음식|옛날손짜장|식신
진영관|||273997|경기도 양평군 양근강변길78번길 6 |경기도 양평군 양평읍 양근리 442-4|일식/중식/세계음식|진영관|식신
장안통닭|||253618|경기도 수원시 팔달구 팔달문로3번길 42 |경기도 수원시 팔달구 남수동 114-3|고기/구이류|장안통닭|식신
유타로|||360973|경기 성남시 분당구 황새울로335번길 8|경기도 성남시 분당구 서현동 260-4|일식/중식/세계음식|유타로|식신
숯불갈비소나무향기|||382715|경기도 안성시 양성면 안성맞춤대로 2184-5|경기도 안성시 양성면 노곡리 247-2|한식|숯불갈비소나무향기|식신
전망대누룽지삼계탕|||252732|경기 파주시 탄현면 새오리로 215-36|경기도 파주시 탄현면 대동리 107-11|고기/구이류|전망대누룽지삼계탕|식신
스시유카이|||617026|경기 수원시 영통구 센트럴파크로127번길 103-1|경기도 수원시 영통구 이의동 1309-2|일식/중식/세계음식|스시유카이|식신
앙토낭카렘과자점|||405423|경기 성남시 분당구 불정로 380|경기도 성남시 분당구 서현동 306-2|카페/디저트|앙토낭카렘과자점|식신
까이마트|||368440|경기도 김포시 대곶면 대곶북로 26|경기도 김포시 대곶면 초원지리 355-5|일식/중식/세계음식|까이마트|식신
테판하우스|||481685|경기 남양주시 두물로39번길 24|경기도 남양주시 별내동 962|한식|테판하우스|식신
팔당초계국수본점|||373769|경기 남양주시 와부읍 다산로 43|경기도 남양주시 와부읍 팔당리 80-11|한식|팔당초계국수본점|식신
밤비노경양식|||372042|경기도 고양시 일산서구 일청로8번길 6|경기도 고양시 일산서구 일산동 617-42|일식/중식/세계음식|밤비노경양식|식신
초계탕막국수|||262781|경기 여주시 산북면 광여로 1021|경기도 여주시 산북면 상품리 522-6|한식|초계탕막국수|식신
유정부대찌개|||361067|경기도 동두천시 평화로 2718|경기도 동두천시 동두천동 265-1|한식|유정부대찌개|식신
인화루|||362373|경기도 평택시 탄현로 283|경기도 평택시 신장동 229-3|일식/중식/세계음식|인화루|식신
마가방김포장기점|||482407|경기 김포시 김포한강4로212번길 20|경기도 김포시 장기동 1870-29|일식/중식/세계음식|마가방김포장기점|식신
백암식당|||361646|경기도 용인시 처인구 백암면 근창로 17-8|경기도 용인시 처인구 백암면 백암리 458-7|한식|백암식당|식신
옥루|||480854|경기도 고양시 덕양구 충장로 122 |경기도 고양시 덕양구 행신동 999-2|일식/중식/세계음식|옥루|식신
지향막국수|||875009|경기 파주시 탄현면 필승로 496|경기도 파주시 탄현면 성동리 663-4|한식|지향막국수|식신
풍성식당|||361647|경기도 용인시 처인구 백암면 백암로 97|경기도 용인시 처인구 백암면 박곡리 689-3|한식|풍성식당|식신
알렉스더커피/고양점|||373775|경기 고양시 덕양구 통일로493번안길 103-30|경기도 고양시 덕양구 신원동 309-4    |카페/디저트|알렉스더커피 고양점|식신
끌라시끄|||360462|경기 성남시 분당구 정자일로 121|경기도 성남시 분당구 정자동 174-1|카페/디저트|끌라시끄|식신
연밀|||372754|경기도 수원시 팔달구 팔달문로3번길 12 |경기도 수원시 팔달구 팔달로2가 42-5|일식/중식/세계음식|연밀|식신
아이엠홈|||361639|경기 용인시 기흥구 죽전로15번길 16-1|경기도 용인시 기흥구 보정동 1183-8|카페/디저트|아이엠홈|식신
라디오베이|||443414|경기도 성남시 분당구 판교역로192번길 12|경기도 성남시 분당구 삼평동 664|양식/레스토랑|라디오베이|식신
