##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@식신맛집
보글보글촌||||식신맛집||충청북도 청주시 서원구 신율로 70-1|충청북도 청주시 서원구 개신동 511|||||||보글보글촌||||
대박집||||식신맛집|||충청북도 옥천군 옥천읍 죽향리 214|||||||대박집||||
풍미당||||식신맛집||충북 옥천군 옥천읍 중앙로 23-1|충청북도 옥천군 옥천읍 금구리 146|||||||풍미당||||
대추나무집||||식신맛집||충북 청주시 청원구 사천로18번길 5|충청북도 청주시 청원구 사천동 73-2|||||||대추나무집||||
안성식당||||식신맛집||충북 영동군 황간면 영동황간로 1673|충청북도 영동군 황간면 마산리 46-2|||||||안성식당||||
운정식당||||식신맛집|||충청북도 충주시 문화동 445|||||||운정식당||||
송원칼국수||||식신맛집||충북 증평군 증평읍 초중로 38|충청북도 증평군 증평읍 초중리 570-1|||||||송원칼국수||||
외할머니집||||식신맛집||충북 음성군 감곡면 가곡로 230|충청북도 음성군 감곡면 오궁리 212-10|||||||외할머니집||||
대명도리탕||||식신맛집||충북 청주시 흥덕구 백봉로 188-1|충청북도 청주시 흥덕구 봉명동 1968|||||||대명도리탕||||
송애집||||식신맛집||충청북도 진천군 초평로 1051-5|충청북도 진천군 초평면 화산리 513-19|||||||송애집||||
투가리식당||||식신맛집||충북 충주시 수안보면 온천중앙길 15|충청북도 충주시 수안보면 온천리 276-6|||||||투가리식당||||
금강올갱이||||식신맛집||충북 옥천군 옥천읍 옥천로 1491|충청북도 옥천군 옥천읍 삼양리 12-5|||||||금강올갱이||||
성남집||||식신맛집||충북 청주시 상당구 문의면 상장인차로 25|충청북도 청주시 상당구 문의면 상장리 183-5|||||||성남집||||
백산삼계탕||||식신맛집||충북 청주시 흥덕구 사직대로19번길 20|충청북도 청주시 흥덕구 복대동 826-5|||||||백산삼계탕||||
선광집||||식신맛집||충북 옥천군 청산면 지전1길 26|충청북도 옥천군 청산면 지전리 38-5|||||||선광집||||
신라식당||||식신맛집||충청북도 보은군 교사삼산길 40|충청북도 보은군 보은읍 삼산리 155-2|||||||신라식당||||
학현식당슈퍼||||식신맛집||충북 제천시 청풍면 학현소야로 390|충청북도 제천시 청풍면 학현리 276|||||||학현식당슈퍼||||
소영칼국수||||식신맛집|||충청북도 청주시 상당구 수동 406-3|||||||소영칼국수||||
육거리족발||||식신맛집||충청북도 청주시 상당구 상당로1번길 2|충청북도 청주시 상당구 석교동 126-118|||||||육거리족발|유정훈치과의원|||
괴강매운탕전문점||||식신맛집||충북 청주시 상당구 용담로 138|충청북도 청주시 상당구 용담동 138-10|||||||괴강매운탕전문점||||
태화장||||식신맛집|||충청북도 증평군 증평읍 교동리 48|||||||태화장||||
농사꾼의집||||식신맛집|||충청북도 제천시 명지동 173|||||||농사꾼의집||||
비원가든||||식신맛집||충북 제천시 내토로 181|충청북도 제천시 천남동 280-1|||||||비원가든||||
금수장장어구이||||식신맛집||충북 청주시 서원구 현도면 청남로 16|충청북도 청주시 서원구 현도면 양지리 41-9|||||||금수장장어구이||||
산골다방오월||||식신맛집|||충청북도 단양군 단양읍 상진리 559|||||||산골다방오월||||
금호송어장||||식신맛집||충북 청주시 서원구 현도면 노산하석로 166|충청북도 청주시 서원구 현도면 하석리 418-6|||||||금호송어장||||
향미식당||||식신맛집|||충청북도 단양군 매포읍 평동리 124-8|||||||향미식당||||
강변횟집||||식신맛집||충북 충주시 엄정면 구룡로 473|충청북도 충주시 엄정면 목계리 307-3|||||||강변횟집||||
파브리카충북대점||||식신맛집||충북 청주시 서원구 1순환로 682|충청북도 청주시 서원구 사창동 488|||||||파브리카충북대점||||
풀향기||||식신맛집|||충청북도 제천시 봉양읍 구학리 394-5|||||||풀향기||||
새울목오리탕본가||||식신맛집||충북 진천군 이월면 화산동길 16|충청북도 진천군 이월면 신계리 325-3|||||||새울목오리탕본가||||
다래정||||식신맛집|||충청북도 괴산군 괴산읍 서부리 207-12|||||||다래정||||
만나밥집||||식신맛집|||충청북도 충주시 연수동 1414|||||||만나밥집||||
청풍떡갈비||||식신맛집|||충청북도 제천시 금성면 성내리 192|||||||청풍떡갈비||||
온누리||||식신맛집||충북 단양군 단양읍 수변로 79|충청북도 단양군 단양읍 도전리 630|||||||온누리||||
석향정||||식신맛집||충북 제천시 의림대로 564|충청북도 제천시 모산동 192-8|||||||석향정||||
청풍황금송어||||식신맛집||충북 제천시 금성면 청풍호로39길 25|충청북도 제천시 금성면 성내리 173|||||||청풍황금송어||||
방아실돼지집||||식신맛집|||충청북도 옥천군 군북면 대정리 576-10|||||||방아실돼지집||||
어미생선구이연탄불고기||||식신맛집||충북 증평군 증평읍 중동길 18|충청북도 증평군 증평읍 중동리 68-1|||||||어미생선구이연탄불고기||||
대짜만두전골||||식신맛집|||충청북도 증평군 증평읍 신동리 152|||||||대짜만두전골||||
개신동해장국||||식신맛집||충청북도 청주시 서원구 모충로 16|충청북도 청주시 서원구 개신동 447-55|||||||개신동해장국||||
장군집||||식신맛집||충청북도 청주시 서원구 성봉로220번길 156|충청북도 청주시 서원구 개신동 316-6|||||||장군집||||
괴산매운탕||||식신맛집||충북 괴산군 괴산읍 괴강로 248|충청북도 괴산군 괴산읍 대덕리 100-6|||||||괴산매운탕||||
강서면옥||||식신맛집||충청북도 보은군 동편길 35|충청북도 보은군 보은읍 삼산리 246|||||||강서면옥||||
코리아크래프트브류어리||||식신맛집||충청북도 음성군 원남산단로 97|충청북도 음성군 원남면 상노리 768|||||||코리아크래프트브류어리||||
신미만두||||식신맛집||충북 청주시 상당구 교동로3번길 52|충청북도 청주시 상당구 수동 325-3|||||||신미만두||||
원뜰||||식신맛집|||충청북도 제천시 금성면 구룡리 466-8|||||||원뜰||||
찐한식당||||식신맛집|||충청북도 옥천군 청산면 교평리 257-5|||||||찐한식당||||
낭만짜장||||식신맛집||충북 제천시 의림대로48길 2-41|충청북도 제천시 모산동 194-4|||||||낭만짜장||||
덩실분식||||식신맛집||충청북도 제천시 독순로6길 5|충청북도 제천시 의림동 46-7|||||||덩실분식||||
진천막국수||||식신맛집||충청북도 진천군 진광로 725|충청북도 진천군 이월면 노원리 682-1|||||||진천막국수||||
배영숙산야초밥상||||식신맛집||충북 보은군 속리산면 법주사로 253|충청북도 보은군 속리산면 사내리 280-1|||||||배영숙산야초밥상||||
고추만두국집||||식신맛집|||충청북도 청주시 상당구 서문동 80-5|||||||고추만두국집||||
보령식당||||식신맛집||충북 제천시 의림대로2길 5|충청북도 제천시 화산동 208-12|||||||보령식당||||
청주본가||||식신맛집||충북 청주시 흥덕구 사운로 233|충청북도 청주시 흥덕구 운천동 785|||||||청주본가||||
공원당||||식신맛집||충청북도 청주시 상당구 상당로55번길 40-2|충청북도 청주시 상당구 남문로2가 87|||||||공원당||||
성안골||||식신맛집|||충청북도 청주시 상당구 남문로2가 82-1|||||||성안골||||
극동반점||||식신맛집||충북 청주시 상당구 상당로121번길 60|충청북도 청주시 상당구 영동 93-3|||||||극동반점||||
다성식당||||식신맛집||충청북도 청주시 흥덕구 정중연제로 84|충청북도 청주시 흥덕구 오송읍 정중리 2-1|||||||다성식당||||
수가성식당||||식신맛집||충북 제천시 내제로 76|충청북도 제천시 서부동 713|||||||수가성식당||||
얼음골맛집||||식신맛집|||충청북도 단양군 단성면 외중방리 산48-4|||||||얼음골맛집||||
마당넓은집||||식신맛집|||충청북도 옥천군 옥천읍 죽향리 63-9|||||||마당넓은집||||
양자강||||식신맛집||충청북도 청주시 흥덕구 직지대로 608|충청북도 청주시 흥덕구 봉명동 170-19|||||||양자강||||
어부명가||||식신맛집||충청북도 단양군 단양읍 수변로 87|충청북도 단양군 단양읍 도전리 634|||||||어부명가||||
토속정||||식신맛집||충청북도 괴산군 괴산로 1332|충청북도 괴산군 청천면 청천리 82-12|||||||토속정|토속정|||
성골촌||||식신맛집|||충청북도 단양군 영춘면 남천리 110|||||||성골촌||||
서울식당||||식신맛집|||충청북도 괴산군 괴산읍 동부리 661-62|||||||서울식당||||
황할머니갈비찌개||||식신맛집|||충청북도 청주시 상당구 남문로1가 52-2|||||||황할머니갈비찌개||||
영남식당||||식신맛집||충북 보은군 속리산면 법주사로 254-1|충청북도 보은군 속리산면 사내리 280-1|||||||영남식당||||
뿌리깊은나무||||식신맛집||충북 옥천군 안내면 장계길 221-3|충청북도 옥천군 안내면 장계리 293-3|||||||뿌리깊은나무||||
미스도키친||||식신맛집|||충청북도 음성군 맹동면 두성리 514-1|||||||미스도키친||||
그집쏘가리||||식신맛집||충북 단양군 단양읍 수변로 97|충청북도 단양군 단양읍 별곡리 565|||||||그집쏘가리||||
오학식당||||식신맛집|||충청북도 단양군 단양읍 상진리 803|||||||오학식당||||
바누아투과자점||||식신맛집||충청북도 청주시 흥덕구 대신로 76|충청북도 청주시 흥덕구 복대동 309-2|||||||바누아투과자점||||
짚은목맛집||||식신맛집|||충청북도 괴산군 칠성면 사은리 536-1|||||||짚은목맛집||||
짱이네||||식신맛집|||충청북도 청주시 상당구 북문로1가 50-4|||||||짱이네||||
조령산묵밥청국장||||식신맛집||충북 괴산군 연풍면 새재로 1854|충청북도 괴산군 연풍면 원풍리 16-1|||||||조령산묵밥청국장||||
초가집손칼국수||||식신맛집|||충청북도 청주시 청원구 내덕동 780-10|||||||초가집손칼국수||||
복생반점||||식신맛집|||충청북도 단양군 단양읍 별곡리 512|||||||복생반점||||
이원식당||||식신맛집||충북 보은군 보은읍 뱃들로 34|충청북도 보은군 보은읍 이평리 134-11|||||||이원식당||||
남주동해장국||||식신맛집||충청북도 청주시 상당구 무심동로304번길 10|충청북도 청주시 상당구 남주동 379|||||||남주동해장국||||
속리토속음식점||||식신맛집|||충청북도 보은군 속리산면 사내리 280-1|||||||속리토속음식점||||
아성청국장||||식신맛집||충청북도 청주시 흥덕구 흥덕로 166|충청북도 청주시 흥덕구 운천동 1562|||||||아성청국장||||
활력추어탕||||식신맛집||충청북도 청주시 상당구 월평로184번길 106|충청북도 청주시 상당구 용암동 1689|||||||활력추어탕||||
안셈||||식신맛집||충청북도 청주시 상당구 사직대로361번길 14-6|충청북도 청주시 상당구 북문로2가 65-2|||||||안셈||||
대우장식당||||식신맛집||충청북도 청주시 상당구 성내로124번길 34-2|충청북도 청주시 상당구 산성동 86-3|||||||대우장식당||||
만나김치식당||||식신맛집||충청북도 청주시 서원구 양촌2길 12|충청북도 청주시 서원구 남이면 양촌리 268-4|||||||만나김치식당||||
오성당||||식신맛집||충청북도 청주시 흥덕구 풍산로 55|충청북도 청주시 흥덕구 가경동 1198|||||||오성당||||
자매상회||||식신맛집||충북 청주시 상당구 중앙로 14-1|충청북도 청주시 상당구 북문로2가 74-1|||||||자매상회||||
우봉제/우리밀빵||||식신맛집||충북 충주시 연수동산로1길 7|충청북도 충주시 연수동 1366-1|||||||우봉제 우리밀빵||||
홍두꺼비식당||||식신맛집||충북 청주시 상당구 남사로89번길 68|충청북도 청주시 상당구 서문동 224-51|||||||홍두꺼비식당||||
시어링룸||||식신맛집||충북 청주시 상당구 사직대로361번길 7-3|충청북도 청주시 상당구 영동 104-10|||||||시어링룸||||
아사감자탕||||식신맛집||충북 제천시 칠성로9길 8|충청북도 제천시 중앙로2가 17-7|||||||아사감자탕||||
중원순대||||식신맛집|||충청북도 충주시 충의동 101-48|||||||중원순대||||
소문난부부떡볶이||||식신맛집|||충청북도 청주시 상당구 남문로2가 86-1|||||||소문난부부떡볶이||||
제천빨간오뎅||||식신맛집||충북 제천시 의병대로18길 2|충청북도 제천시 남천동 1155|||||||제천빨간오뎅||||
옥수찐빵만두||||식신맛집||충청북도 청주시 청원구 충청대로 1527|충청북도 청주시 청원구 북이면 옥수리 148-17|||||||옥수찐빵만두||||
타스코||||식신맛집||충청북도 청주시 서원구 산남로62번길 35|충청북도 청주시 서원구 산남동 592|||||||타스코||||
단양흑마늘닭강정||||식신맛집||충청북도 단양군 도전4길 30|충청북도 단양군 단양읍 도전리 612|||||||단양흑마늘닭강정|단양시장|||
