##NAME|SUBNAME|X|Y|MAPPERS_TYPE|TELNUM|NEWADDR|ADDR|FEAT1|FEAT2|AREA|DATE|ALTNAME|ETCNAME|ORGNAME|ETCADDR|PNUCODE|RD_JIBUN|MAPPERS_CD@@세븐일레븐
세븐일레븐|세종고운메디컬점|127.23459931|36.519338163|세븐일레븐||세종특별자치시 마음로 272-4||카페||||||세븐일레븐 세종고운메디컬점|1층|||90701
세븐일레븐|세종고운중앙점|127.23983951|36.518469844|세븐일레븐||세종특별자치시 마음안로 221||카페||||||세븐일레븐 세종고운중앙점|상가동 104호,105호 (고운동,가락마을21단지)|||90701
세븐일레븐|세종고운프라디움점|127.23977702|36.502555583|세븐일레븐||세종특별자치시 마음로 14||카페;ATM||||||세븐일레븐 세종고운프라디움점|2동 1층 102,103호|||90701
세븐일레븐|세종고운프라자점|127.23439544|36.505046258|세븐일레븐||세종특별자치시 고운동 마음로 70||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종고운프라자점|111호|||90701
세븐일레븐|세종나성마들렌점|127.25722188|36.489556222|세븐일레븐||세종특별자치시 한누리대로 284||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종나성마들렌점|113호|||90701
세븐일레븐|세종나성하해점|127.26289047|36.483247976|세븐일레븐||세종특별자치시 나성동 나성로 41||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종나성하해점|103호|||90701
세븐일레븐|세종도담모아점|127.26567844|36.514532925|세븐일레븐||세종특별자치시 도담동 보듬4로 55||||||||세븐일레븐 세종도담모아점|상가동 103호|||90701
세븐일레븐|세종도담중앙점|127.25848246|36.515280471|세븐일레븐||세종특별자치시 도담동 한누리대로 583||ATM||||||세븐일레븐 세종도담중앙점|도담센트럴프라자 114호|||90701
세븐일레븐|세종도담호반점|127.26119165|36.510869732|세븐일레븐||세종특별자치시 보듬4로 20||카페||||||세븐일레븐 세종도담호반점|1014동 1층 105호,도담동,도램마을 10단지 상가|||90701
세븐일레븐|세종리버파크점|127.27649109|36.474781792|세븐일레븐||세종특별자치시 대평로 86||||||||세븐일레븐 세종리버파크점|A112호 (대평동)|||90701
세븐일레븐|세종반곡청사점|127.3045448|36.495843822|세븐일레븐||세종특별자치시 반곡동 시청대로 370||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종반곡청사점|나라키움세종국책연구단지4-4|||90701
세븐일레븐|세종보람중앙점|127.28970906|36.47718041|세븐일레븐|||세종특별자치시 보람동 3-2생활권 씨2-13 107호 |카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종보람중앙점||||90701
세븐일레븐|세종봉암중앙점|127.28261084|36.562139576|세븐일레븐||세종특별자치시 연서면 봉암길 8||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종봉암중앙점||||90701
세븐일레븐|세종부강경원점|127.38321463|36.527842225|세븐일레븐||세종특별자치시 부강면 부강외천로 146||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종부강경원점|1층|||90701
세븐일레븐|세종부강로드점|127.35263762|36.534572606|세븐일레븐||세종특별자치시 연동면 청연로 210||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종부강로드점||||90701
세븐일레븐|세종새롬에스점|127.25725396|36.486799406|세븐일레븐||세종특별자치시 한누리대로 253||카페||||||세븐일레븐 세종새롬에스점|1층 110호|||90701
세븐일레븐|세종새롬캐슬점|127.24959992|36.481507941|세븐일레븐||세종특별자치시 새롬북로 14||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종새롬캐슬점|126호 (새롬동,새뜸마을3단지 단지내 상가)|||90701
세븐일레븐|세종신안점|127.28863635|36.628759074|세븐일레븐|||세종특별자치시 조치원읍 신안리 173-19|||||||세븐일레븐 세종신안점||||90701
세븐일레븐|세종씨즈파크점|127.30376209731364|36.49205015029727|세븐일레븐||세종특별자치시 국책연구원3로 6||카페||||||세븐일레븐 세종씨즈파크점|105호 (반곡동,세종씨즈파크뷰)|||90701
세븐일레븐|세종아름시티점|127.2468248|36.514389411|세븐일레븐|||세종특별자치시 아름동 L2블럭 호반베르디움 714동 B 2층 101호 |스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종아름시티점||||90701
세븐일레븐|세종아름제이디점|127.24318987|36.511661153|세븐일레븐||세종특별자치시 아름동 아름서1길 13-12||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종아름제이디점|107호|||90701
세븐일레븐|세종어진마치점|127.27155024|36.50419248|세븐일레븐||세종특별자치시 도움8로 91||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종어진마치점|109호 (어진동,세종마치)|||90701
세븐일레븐|세종어진상록점|127.26640356|36.507210335|세븐일레븐||세종특별자치시 어진동 갈매로 479||||||||세븐일레븐 세종어진상록점|상가동 3호|||90701
세븐일레븐|세종어진행복점|127.26708653|36.495454139|세븐일레븐||세종특별자치시 어진동 가름로 255-21||카페;ATM||||||세븐일레븐 세종어진행복점|114호|||90701
세븐일레븐|세종연기당산점|127.2786183|36.546548317|세븐일레븐||세종특별자치시 연기면 당산로 148||카페;ATM||||||세븐일레븐 세종연기당산점||||90701
세븐일레븐|세종연동내판점|127.32501225|36.558318814|세븐일레븐||세종특별자치시 연동면 청연로 606||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종연동내판점||||90701
세븐일레븐|세종연서점|127.27825180573053|36.5589633762665|세븐일레븐||세종특별자치시 연서면 당산로 289||||||||세븐일레븐 세종연서점||||90701
세븐일레븐|세종장군로드점|127.21636534|36.50009152|세븐일레븐||세종특별자치시 장군면 장척로 519||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종장군로드점|104동 105호|||90701
세븐일레븐|세종장군원룸점|127.22207061|36.501425562|세븐일레븐||세종특별자치시 장군면 봉안리 봉안산소골길 32-2||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종장군원룸점|7동 1층|||90701
세븐일레븐|세종장군한아름점|127.20572702|36.497140126|세븐일레븐|||세종특별자치시 장군면 도계리 154-8|스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종장군한아름점||||90701
세븐일레븐|세종조치원남리점|127.29966974|36.596572034|세븐일레븐||세종특별자치시 조치원읍 새내2길 14||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종조치원남리점||||90701
세븐일레븐|세종조치원중앙점|127.29940115|36.602260703|세븐일레븐|||세종특별자치시 조치원읍 원리 2-6|||||||세븐일레븐 세종조치원중앙점||||90701
세븐일레븐|세종종촌중앙점|127.24964622|36.504521486|세븐일레븐||세종특별자치시 도움3로 105-7||ATM||||||세븐일레븐 세종종촌중앙점|제 1층 제 110호 (종촌동,메디케어빌딩)|||90701
세븐일레븐|세종첫마을공원점|127.25372872|36.480347452|세븐일레븐||세종특별자치시 노을3로 101||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종첫마을공원점|세종센터빌딩 제 1층 제114호 (한솔동)|||90701
세븐일레븐|세종첫마을점|127.25143948|36.477764169|세븐일레븐|||세종특별자치시 한솔동 971외 1필지 첫마을아파트 제비상가동 108호 |카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종첫마을점||||90701
세븐일레븐|세종첫마을참미르점|127.26050132|36.482081107|세븐일레븐||세종특별자치시 한누리대로 193||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종첫마을참미르점|1층 114호 (참미르빌딩)|||90701
세븐일레븐|세종첫마을한솔점|127.25195198|36.476141002|세븐일레븐||세종특별자치시 나리1로 16||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종첫마을한솔점|1층 111호|||90701
세븐일레븐|세종침산대로점|127.29485321|36.600732895|세븐일레븐||세종특별자치시 조치원읍 충현로 137-1||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종침산대로점||||90701
세븐일레븐|세종침산원룸점|127.28961652|36.600269934|세븐일레븐||세종특별자치시 조치원읍 문화1길 10||카페;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종침산원룸점||||90701
세븐일레븐|세종현대2차점|127.24480116|36.492996729|세븐일레븐||세종특별자치시 다정남로 22||||||||세븐일레븐 세종현대2차점|상가A동 102호|||90701
세븐일레븐|세종홍대원룸점|127.28910607|36.618019996|세븐일레븐||세종특별자치시 조치원읍 돌간길 50||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 세종홍대원룸점||||90701
세븐일레븐|세종CGV점|127.24763112|36.50268012|세븐일레븐||세종특별자치시 도움1로 108||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 세종CGV점|701호|||90701
세븐일레븐|연기금남용포점|127.2812988|36.4688193|세븐일레븐||세종특별자치시 금남면 용포로 114-1||카페;ATM||||||세븐일레븐 연기금남용포점||||90701
세븐일레븐|연기금남점|127.28091776|36.463402422|세븐일레븐|||세종특별자치시 금남면 용포리 91-11|카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 연기금남점||||90701
세븐일레븐|조치원고대점|127.29189394|36.609091936|세븐일레븐||세종특별자치시 조치원읍 원마루길 16-2||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 조치원고대점||||90701
세븐일레븐|조치원신흥대로점|127.2954071|36.597094523|세븐일레븐||세종특별자치시 조치원읍 신흥샛터길 46||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 조치원신흥대로점||||90701
세븐일레븐|조치원신흥점|127.29149961|36.592223567|세븐일레븐||세종특별자치시 조치원읍 도원1로 16||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 조치원신흥점|1층 111호|||90701
세븐일레븐|조치원역점|127.29630302|36.601089755|세븐일레븐||세종특별자치시 조치원읍 으뜸길 222||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 조치원역점||||90701
세븐일레븐|조치원자이점|127.28998904|36.589913121|세븐일레븐||세종특별자치시 조치원읍 도원로 16||스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 조치원자이점|(자이A 상가 101호,108호)|||90701
세븐일레븐|조치원죽림점|127.29673015|36.591215801|세븐일레븐||세종특별자치시 조치원읍 도장말길 48||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 조치원죽림점||||90701
세븐일레븐|한국영상대학사점|127.21142605|36.455247847|세븐일레븐||세종특별자치시 장군면 대학길 192||카페;치킨;ATM||||||세븐일레븐 한국영상대학사점||||90701
세븐일레븐|굿모닝병원점|129.31984068|35.53500044|세븐일레븐||울산광역시 남구 삼산로 110||||||||세븐일레븐 굿모닝병원점|굿모닝병원 내 1층 세븐일레븐 (달동)|||90701
세븐일레븐|시그니처4호점|129.32961482518974|35.537536738767315|세븐일레븐||울산광역시 남구 삼산로 204||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 시그니처4호점|(달동)|||90701
세븐일레븐|울산고래박물관점|129.38149308|35.503674189|세븐일레븐||울산광역시 남구 장생포고래로 251||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산고래박물관점|1층|||90701
세븐일레븐|울산고속터미널점|129.33833699|35.538449116|세븐일레븐||울산광역시 남구 삼산로 288||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 울산고속터미널점||||90701
세븐일레븐|울산공원점|129.2935893|35.532767162|세븐일레븐||울산광역시 남구 대공원입구로 9||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산공원점|(옥동)|||90701
세븐일레븐|울산남구토마토점|129.32765982|35.548160154|세븐일레븐|||울산광역시 남구 삼산동 1486-1|카페;치킨;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산남구토마토점||||90701
세븐일레븐|울산달동강남점|129.31632912|35.537702678|세븐일레븐||울산광역시 남구 중앙로176번길 27||스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산달동강남점|1층 (달동)|||90701
세븐일레븐|울산달동번영점|129.3307359|35.534425|세븐일레븐||울산광역시 남구 달상로10번길 9||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 울산달동번영점|(달동)|||90701
세븐일레븐|울산달동블루점|129.33903704|35.534160915|세븐일레븐||울산광역시 남구 달삼로 84번길 29||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산달동블루점||||90701
세븐일레븐|울산달동어울림점|129.325508|35.532292576|세븐일레븐||울산광역시 남구 도산로77번길 18||카페;스마트픽;반품접수;국제 특송 서비스||||||세븐일레븐 울산달동어울림점||||90701
세븐일레븐|울산달동자이점|129.33206531|35.539168926|세븐일레븐||울산광역시 남구 왕생로62번길 1||카페;스마트픽;반품접수;ATM;국제 특송 서비스||||||세븐일레븐 울산달동자이점||||90701
